01	02	03	04	05	06	07	08	09	10	11	12	Only identified by site	Reverse	Potential contaminant	t-test Significantcon_2d	t-test Significantcon_4d	matrix31	Q-value	Intensity	MS/MS Count	-Log t-test p-valuecon_2d	t-test Differencecon_2d	-Log t-test p-valuecon_4d	t-test Differencecon_4d	Test statistic_	Protein IDs	Majority protein IDs	Protein names	Gene names
2.503876	2.364155	2.155298	1.656914	1.688164	1.836056	1.760475	2.62376	1.269396	2.382811	1.907703	2.289207							0	8479900000	57	0.279887045078192	0.192946910858154	0.274006400661469	0.207781314849854	0.158188242472143	Q99PD4;D3ZXP7;A0A096MJQ1	Q99PD4;D3ZXP7	Actin-related protein 2/3 complex subunit 1A	Arpc1a
-4.032127	-4.434003	-3.574229	-4.237221	-2.957605	-2.698009	-3.038099	-3.545933	-3.221851	-3.015884	-3.941982	-3.07091							0	304570000	5	2.1201950621739	-1.00948339700699	1.43587249925478	-0.756738007068634	-0.58999354874833	Q99PD6	Q99PD6	Transforming growth factor beta-1-induced transcript 1 protein	Tgfb1i1
-1.997705	-2.352987	-1.786234	-0.6464558	-1.171309	-2.146433	-1.293379	-1.332832	-1.742617	-1.732742	-2.002663	-2.215513							0	640940000	10	0.191435234585943	-0.20985746383667	0.238396144884491	0.227538108825684	0.16410457378006	Q99PV2	Q99PV2		Stxbp3
3.762112	1.467026	-1.192961	4.89142	2.496439	2.502434	2.65406	4.693224	2.365156	1.739569	3.581921	0.7483044							0	18460000000	46	0.23899191011433	-0.854640007019043	0.028733172597609	0.123161792755127	0.0498507296892771	Q9EPB1	Q9EPB1	Dipeptidyl peptidase 2	Dpp7
1.857723	2.040142	2.220127	1.092936	2.01132	2.407152	1.9555	1.900627	1.682505	2.16448	1.768024	1.957684							0	6750300000	55	0.433989842873878	-0.265917778015137	0.125454892594742	-0.0904412269592285	-0.0712098463469889	Q9EPF2	Q9EPF2	Cell surface glycoprotein MUC18	Mcam
2.380968	1.162991	1.11709	2.555172	1.493629	1.851694	1.345913	2.140747	1.378132	0.5430717	0.07599831	1.024088							0	6070500000	41	0.0816629101535628	0.0960593223571777	1.14954582531912	1.04873275756836	0.709363874794931	Q9EPH8;A0A0G2JZS2;B5DF80;D4A233;D3ZAS7	Q9EPH8;A0A0G2JZS2;B5DF80	Polyadenylate-binding protein 1	Pabpc1;Pabpc6
4.227558	3.79435	3.832737	4.273661	3.415638	4.006088	3.002365	4.293856	4.185589	3.233652	4.034811	3.396591							0	31139000000	130	0.510827146898063	0.35258960723877	0.560329528245063	0.31941556930542	0.252285958920021	Q9EPT8	Q9EPT8	Chloride intracellular channel protein 5	Clic5
0.2501087	-4.430194	-1.734354	-0.04258156	-0.7998619	-3.842147	-1.24324	-1.164116	-0.9874496	-2.172672	-0.7104683	-2.089199							0	896910000	4	0.0765977429276069	0.27308601140976	0.00020238092861263	0.000692009925842285	0.00032382570495527	Q9EQH5	Q9EQH5	C-terminal-binding protein 2	Ctbp2
0.09156418	-2.141739	-1.761786	0.7250614	-2.38575	-4.999033	-1.654251	-1.121416	-1.58349	-2.715059	-0.1322384	-1.219419							0	1081100000	18	0.792264840302112	1.76838779449463	0.307291324871459	0.640827178955078	0.341276521304178	Q9EQP5	Q9EQP5	Prolargin	Prelp
3.1665	2.123226	2.365503	2.514479	3.079958	3.02663	3.160086	3.369452	2.410501	2.714758	2.864294	3.067038							0	14299000000	79	1.40166288254602	-0.616604328155518	0.365918670686415	-0.221720695495605	-0.175627392220191	Q9EQS0	Q9EQS0	Transaldolase	Taldo1
1.182837	-1.020693	-0.1184483	2.260233	0.4206009	0.6789703	0.4649467	1.714655	0.9076214	0.4927788	1.700747	-0.872839							0	3929100000	26	0.115871997185646	-0.243811130523682	0.00704061056328306	0.0189051628112793	0.00995099921180984	Q9EQX9;G3V6M7	Q9EQX9	Ubiquitin-conjugating enzyme E2 N	Ube2n
7.727345	7.312996	7.040447	7.991583	7.41828	7.553284	7.397661	8.362055	6.948071	7.200533	7.466291	6.841427							0	338300000000	665	0.21014287345523	-0.164727210998535	0.78991801083842	0.404012203216553	0.322287526251248	Q9ER34	Q9ER34	Aconitate hydratase, mitochondrial	Aco2
-1.749195	-0.2324142	-0.7247467	-2.125072	-0.3588314	-0.9662762	-1.521643	-0.8832531	-1.029646	-1.167793	-4.998085	-0.8903351							0	762630000	7	0.220651599683065	-0.275356292724609	0.316634454718307	0.813607573509216	0.389898746526952	Q9ES21	Q9ES21	Phosphatidylinositide phosphatase SAC1	Sacm1l
-1.906294	-1.550739	-1.625755	-2.737867	-0.9840336	-1.541031	-1.00878	-1.484743	-0.8721695	-4.536526	-1.628355	-4.419742							0	575070000	7	1.18848342933316	-0.700517177581787	0.408004695759644	0.909034013748169	0.458379273542848	Q9ES54;F1LQX9;A0A0G2JU66	Q9ES54;F1LQX9;A0A0G2JU66	Nuclear protein localization protein 4 homolog	Nploc4
3.448236	2.310915	2.901455	2.793715	2.695534	2.855587	2.287628	2.744864	2.866627	2.364243	2.534302	2.012482							0	14051000000	79	0.354928113874213	0.217677116394043	0.69247863798663	0.419167041778564	0.32408468446575	Q9ESS6	Q9ESS6	Basal cell adhesion molecule	Bcam
1.153536	2.523026	2.163319	0.3761559	1.858719	2.423168	2.071077	1.572107	1.533142	2.506716	2.023449	1.699703							0	6162000000	53	0.353967286304859	-0.427258968353271	0.305026882399195	-0.386743545532227	-0.252274982011389	Q9EST6;F1LP34	Q9EST6;F1LP34	Acidic leucine-rich nuclear phosphoprotein 32 family member B	Anp32b
-3.751895	-3.179586	-4.017894	-3.448023	-1.375412	-1.819262	-1.284054	-2.042616	-2.028952	-1.559021	-2.140419	-2.09651				+			0.0065265	300940000	7	3.59444931261388	-1.96901363134384	3.46027749715096	-1.6431240439415	-1.33996848340191	Q9ET50	Q9ET50		Stau1
2.476648	2.266653	2.023619	2.315327	2.428541	2.238104	2.136435	2.676456	2.065485	1.927252	2.295139	1.788397							0	9085400000	64	0.270896967771896	-0.0993223190307617	0.888779188315175	0.251493453979492	0.220024050956324	Q9JHL4	Q9JHL4	Drebrin-like protein	Dbnl
-0.3159428	-0.8589745	0.5910873	-3.896051	-0.7905426	-4.429612	0.0550251	-3.374432	-1.065104	-1.71912	-1.409288	0.03211784							0	993360000	15	0.295599631712269	1.01491987705231	0.0260757155119106	-0.0796217918395996	-0.0389407329167431	Q9JHW0;A0A0G2JUN8	Q9JHW0;A0A0G2JUN8	Proteasome subunit beta type-7	Psmb7
1.206612	1.830919	1.705446	1.300346	1.829699	1.795202	1.167311	0.9871559	0.7275066	1.900377	-0.05914879	0.0007801056							0	5042900000	52	0.0911083299128278	0.0659890174865723	0.918213210905976	0.868452072143555	0.58658625871733	Q9JI66;A0A0H2UHB7;L0N559;Q6RI88	Q9JI66;A0A0H2UHB7	Electrogenic sodium bicarbonate cotransporter 1	Slc4a4
-2.740551	-4.143913	-4.219321	-2.148346	-1.54944	-2.548107	-2.003464	-1.942171	-2.440109	-2.344221	-1.534433	-4.051118							0.00082203	293610000	3	1.24040384600093	-1.30223715305328	0.436139528073327	-0.720562219619751	-0.414698395654818	Q9JI92	Q9JI92	Syntenin-1	Sdcbp
-0.8802414	-0.6933517	-1.607134	-2.324364	-4.182577	-3.925554	-4.614574	-4.080986	-4.631557	-3.373917	-1.859879	-4.048484				+			0	353640000	2	3.38999389531117	2.82464998960495	1.61146859785114	2.1021865606308	1.23357018633536	Q9JID1	Q9JID1	Programmed cell death protein 4	Pdcd4
-2.103807	-4.315503	-3.074034	-2.138489	-2.317703	-2.241928	-2.72416	-1.931917	-2.547636	-4.549973	-3.45943	-3.9369							0	273530000	4	0.50821379468188	-0.604031264781952	0.485870780114528	0.715526342391968	0.428432072215619	Q9JIX3	Q9JIX3	Bis(5-adenosyl)-triphosphatase	Fhit
4.762589	6.495266	6.35849	5.40888	6.036097	5.66198	6.065115	5.839376	5.303368	5.807417	4.666174	6.074699							0	96588000000	403	0.128903092040259	-0.144335746765137	0.230000980783712	0.293391704559326	0.193788625267149	Q9JJ19	Q9JJ19	Na(+)/H(+) exchange regulatory cofactor NHE-RF1	Slc9a3r1
4.678967	5.197952	5.548512	5.360521	5.585863	5.562469	5.550184	5.717245	5.182045	5.548414	5.03718	4.86924							0	75423000000	362	1.11624755884064	-0.407452583312988	0.05560729969894	0.0372681617736816	0.0301467185675842	Q9JJ40;A0A0G2K8W0	Q9JJ40;A0A0G2K8W0	Na(+)/H(+) exchange regulatory cofactor NHE-RF3	Pdzk1
-1.363159	-3.56312	-4.865812	-1.248064	-2.110666	-2.640327	-2.255995	-1.823177	-2.583572	-4.446476	-2.220636	-3.746281							0.0004344	413850000	4	0.251256268390229	-0.552497267723084	0.187984385183795	0.489202499389648	0.242114251966786	Q9JJ50	Q9JJ50	Hepatocyte growth factor-regulated tyrosine kinase substrate	Hgs
4.591396	4.325672	3.988209	4.011526	4.397249	4.209023	4.364874	4.798426	4.72768	3.66984	4.518225	4.450462							0	39431000000	184	0.514636857366505	-0.213191986083984	0.158537092774117	-0.112350940704346	-0.0883101520141698	Q9JJ54;M0R9X3	Q9JJ54	Heterogeneous nuclear ribonucleoprotein D0	Hnrnpd
0.818346	0.3715038	0.4699726	0.6076126	0.8127232	1.044649	0.3153782	0.8591461	0.3258801	0.2714062	1.230539	0.5719109							0	2985700000	38	0.471581879801484	-0.191115379333496	0.0481272535407467	-0.0330753326416016	-0.0266634305307386	Q9JLA3	Q9JLA3	UDP-glucose:glycoprotein glucosyltransferase 1	Uggt1
1.467371	2.48506	2.539352	1.951246	1.465956	2.430908	1.841825	2.037781	2.148954	2.478798	1.959038	2.437761							0	8445000000	68	0.204929601774496	0.166639804840088	0.205478533732989	-0.14538049697876	-0.11351647005231	Q9JMJ4	Q9JMJ4	Pre-mRNA-processing factor 19	Prpf19
-2.622959	-3.232254	-3.069822	-2.954069	-2.900314	-2.319956	-2.930391	-2.73844	-3.719439	-1.44401	-3.252798	-3.540652							0	245220000	2	0.616050006118994	-0.247500896453857	0.0121473572850777	0.019448459148407	0.0126322398909303	Q9NQR8	Q9NQR8	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4	Ndufaf4
-0.6597672	-2.034426	-0.1006298	-0.678524	-0.09963989	-0.4712677	0.2517853	-0.2366161	-0.415741	-0.02205849	-0.8217506	-0.6621418							0	1602700000	18	0.832802629173214	-0.7294020652771	0.378443063939304	-0.387913703918457	-0.268171782418161	Q9QVC8	Q9QVC8	Peptidyl-prolyl cis-trans isomerase FKBP4;Peptidyl-prolyl cis-trans isomerase FKBP4, N-terminally processed	Fkbp4
-1.637758	-0.2810726	-0.5846138	-2.484573	-0.5749092	-1.483007	-4.077519	-1.868103	-1.084772	-2.09713	-2.576855	-3.293875							0	581540000	5	0.362914020461068	0.753880143165588	0.724546364699445	1.01615339517593	0.603008489601493	Q9QWE9	Q9QWE9	Gamma-glutamyltransferase 5;Gamma-glutamyltransferase 5 heavy chain;Gamma-glutamyltransferase 5 light chain	Ggt5
-1.656212	-1.953518	-1.933628	-1.352757	-1.224689	-1.691839	-1.152874	-1.294081	-2.058229	-1.484703	-2.229898	-3.898814							0	588830000	5	1.07313394649562	-0.383157730102539	0.612113085879094	0.693882584571838	0.451286774430081	Q9QX69	Q9QX69	LanC-like protein 1	Lancl1
1.578629	-2.619778	-0.2870693	2.591261	2.606693	1.449877	1.283703	2.226435	-2.442781	0.102726	1.341873	0.955965							0	5372600000	25	0.63267102958962	-1.5759162902832	0.0826252541343335	0.326314926147461	0.134436832238412	Q9QX71	Q9QX71		Napsa
4.31929	4.704472	3.76432	3.988344	4.38909	4.234531	4.269346	4.447447	4.751049	3.642612	4.719282	4.973675							0	36836000000	141	0.277007294098097	-0.140996932983398	0.397569794165582	-0.327548027038574	-0.24050296581663	Q9QX80;Q9QX81	Q9QX80;Q9QX81		Hnrnpab
7.992535	7.651443	8.150013	7.744246	7.339556	7.53648	6.970278	7.888742	7.265873	7.305433	7.54991	7.451649							0	380320000000	1230	1.04647269863279	0.45079517364502	2.01241915843298	0.491343021392822	0.434175088753613	Q9QXQ0;A0A0G2K013;A0A0G2K5U9;Q8R4I6	Q9QXQ0;A0A0G2K013;A0A0G2K5U9	Alpha-actinin-4	Actn4
-2.981735	-3.452463	-2.746355	-2.876812	-1.039927	-2.347313	-2.004852	-3.392757	-2.908272	-4.207604	-4.206892	-4.75953							0	251460000	6	0.797857984136978	-0.818129062652588	1.26419952160775	1.00623309612274	0.707632768749137	Q9QXT3;Q9QXT4;P85118;M0RDW3;M0R784;V9GZ80;A0A0G2K3E7	Q9QXT3;Q9QXT4;P85118;M0RDW3;M0R784;V9GZ80;A0A0G2K3E7	N-acetyltransferase 8;Probable N-acetyltransferase CML1;Probable N-acetyltransferase CML2	Nat8;Cml1;Cml2
-0.700676	-3.28471	-4.964956	-0.3276672	-3.692667	-2.350941	-2.144119	-2.024048	-5.615653	-3.345779	-1.619516	-3.208977							0	546540000	9	0.071662339631491	0.233441412448883	0.353783998698108	1.12797909975052	0.475301413717617	Q9QYL8	Q9QYL8	Acyl-protein thioesterase 2	Lypla2
0.1023388	-2.129477	-3.952505	-0.05725288	-3.348887	-1.394535	-1.002241	-0.2321262	-0.9218464	-2.18569	-0.6723824	-4.365994							0	1134100000	13	0.00422948008632365	-0.0147764682769775	0.158419035877477	0.527254223823547	0.231413979434656	Q9QYU2;M0R4P2	Q9QYU2;M0R4P2	Elongation factor Ts, mitochondrial	Tsfm
-2.549652	-4.71821	-2.582924	-2.084898	-3.28826	-0.5084114	-2.348898	-1.936365	-2.22331	-3.211475	-2.632946	-2.399576							0	372860000	3	0.541574098885847	-0.963437438011169	0.236787269756275	-0.367093920707703	-0.225591622124521	Q9QYW3	Q9QYW3	MOB-like protein phocein	Mob4
1.698015	2.016678	2.035818	1.745974	1.947079	2.120613	2.24177	1.920862	1.688227	1.948198	1.932617	1.807093							0	6867200000	67	0.779369381247629	-0.183459758758545	0.103118656550077	0.0300874710083008	0.0271711452257188	Q9QZA2	Q9QZA2	Programmed cell death 6-interacting protein	Pdcd6ip
-3.425014	-2.338001	-2.709677	-3.895145	-2.51174	-2.463755	-2.579485	-2.309765	-2.529804	-2.584526	-2.812168	-3.050812							0.0030234	258690000	1	0.892213119734186	-0.625773429870605	0.416308061614525	-0.347631931304932	-0.253789380374787	Q9QZM5	Q9QZM5	Abl interactor 1	Abi1
1.529327	2.32918	1.676897	1.169085	1.501371	1.651533	1.178305	1.014904	1.673161	1.520754	1.181316	1.469749							0	5248100000	40	0.560455438876276	0.339593887329102	0.351005791952422	0.214877128601074	0.170090223235004	Q9QZR6;F1LN75	Q9QZR6;F1LN75	Septin-9	Sept9
3.193247	3.083508	2.920336	2.692785	2.902437	2.546972	1.724489	1.876749	2.043898	1.562834	1.707197	2.177761							0	11503000000	89	1.25925455904616	0.7098069190979	3.05961585689694	1.09954643249512	0.932003384202572	Q9R044	Q9R044	Nephrin	Nphs1
-0.6578903	-3.787399	-4.116201	-0.222908	-2.518841	-3.950167	-2.813601	-2.643284	-4.63406	-4.973118	-3.163647	-4.289681							0	424510000	8	0.308782549813272	0.785373389720917	0.970008817700962	2.06902670860291	0.988653395434546	Q9R0T3	Q9R0T3	DnaJ homolog subfamily C member 3	Dnajc3
-1.300329	-1.27183	0.3853588	-0.7740269	-4.310432	-1.094778	-1.345196	-1.805946	-3.039775	-0.2657757	-1.436359	-1.269114							0	711840000	10	0.836308490164848	1.398881316185	0.501170288139391	0.7625492811203	0.449569421284941	Q9R0T4	Q9R0T4	Cadherin-1;E-Cad/CTF1;E-Cad/CTF2;E-Cad/CTF3	Cdh1
0.2533207	0.7210655	-0.5305958	0.3126774	-0.8229923	-0.4085693	-0.5209274	0.2724285	-0.6008244	-0.5528431	0.2548656	-0.4333515						+	0	2056200000	20	0.794892622351558	0.559132099151611	0.78728158180228	0.522155284881592	0.39299939880245	Q9R1T1	Q9R1T1	Barrier-to-autointegration factor;Barrier-to-autointegration factor, N-terminally processed	Banf1
0.3223228	0.1755791	0.3764668	-0.4722328	0.3938522	0.759819	0.7972126	0.8871384	0.1360569	0.6295071	0.257431	0.0314579							0	2420500000	20	1.46177819436439	-0.60897159576416	0.289213079502845	-0.163079261779785	-0.132040290077901	Q9R1T3	Q9R1T3	Cathepsin Z	Ctsz
0.645359	0.9153156	0.3750858	1.098555	1.60931	1.533924	1.638844	1.696733	0.8784714	1.294029	0.9906387	0.3104134							0	3968400000	24	2.74800975579742	-0.861124038696289	0.163145289924056	-0.109809398651123	-0.0871904094632185	Q9R1T5;A0A0H2UHY8	Q9R1T5;A0A0H2UHY8	Aspartoacylase	Aspa
0.6814804	-1.669815	-1.363935	0.3882198	-5.05056	-1.507151	-1.139582	0.2650375	-1.462572	-0.9847851	-0.3019161	-5.037431							0	1164500000	10	0.486334098854819	1.36705112457275	0.558951289004976	1.45566344261169	0.657161507680645	Q9WU49	Q9WU49	Calcium-regulated heat stable protein 1	Carhsp1
0.938364	0.9684792	1.409527	1.026033	1.648783	1.120941	1.486721	0.2089577	1.066298	1.192787	3.084011	0.8029137							0	4602900000	34	0.0310976823306164	-0.0307497978210449	0.366070844449671	-0.450901508331299	-0.294025648652866	Q9WUC4	Q9WUC4	Copper transport protein ATOX1	Atox1
-1.301731	-0.7508488	-0.7358379	-2.701153	-1.80444	-2.156725	-2.295351	-2.53904	-2.606192	-2.330862	-2.681585	-2.944965							0	602370000	5	0.852295619399626	0.826496124267578	1.4187964733108	1.26850843429565	0.857666564018765	Q9WUF4;F1LNT8	Q9WUF4;F1LNT8	Vesicle-associated membrane protein 8	Vamp8
5.347721	4.159458	4.037628	5.797224	5.503366	5.292858	5.379866	6.104353	4.311428	4.505106	5.147192	4.627636							0	69855000000	202	0.766153710214696	-0.734602928161621	0.152300393629393	0.187667369842529	0.1275617510336	Q9WUS0	Q9WUS0	GTP:AMP phosphotransferase AK4, mitochondrial	Ak4
1.636591	-0.4170399	0.5338993	2.629337	0.9263649	1.518484	1.697878	2.616621	0.8717499	1.241137	1.157251	-0.4262447							0	6608200000	51	0.339646523633073	-0.59414005279541	0.19821876558218	0.384723663330078	0.217804124346937	Q9WUW9;D3ZK28;F1LNK1	Q9WUW9;D3ZK28;F1LNK1	Sulfotransferase 1C2A	Sult1c2a;RGD1565421
1.172165	-1.437807	-1.546398	1.862326	0.1721058	0.5139275	0.05159187	1.09234	-0.002437592	-1.013763	-0.6411495	-1.004757							0	2624800000	21	0.192122652775733	-0.444920063018799	0.314113323382483	0.678098201751709	0.354688358870144	Q9WV97	Q9WV97	Mitochondrial import inner membrane translocase subunit Tim9	Timm9
-1.26475	-4.156281	-2.897093	-3.85872	-2.908234	-2.187677	-4.335256	-3.093075	-2.105724	-0.7554722	-2.556334	-4.90678							0.00042644	250790000	4	0.0381090973536196	0.0868493914604187	0.165168451423381	-0.46313351392746	-0.222414100193414	Q9WVH8	Q9WVH8	Fibulin-5	Fbln5
3.930948	4.659332	4.846489	4.129038	4.701822	5.005459	4.38265	5.093962	4.177223	4.588976	5.344435	4.429615							0	44719000000	236	0.734829997654305	-0.404521465301514	0.309940602664397	-0.243610382080078	-0.182990549671871	Q9WVJ6	Q9WVJ6		Tgm2
5.575272	7.095398	6.677948	6.561152	6.808821	5.937614	6.721869	6.639299	5.973438	6.288679	5.790915	6.94772							0	168990000000	293	0.0455920381128152	-0.0494585037231445	0.222180844318932	0.227254390716553	0.161157702990383	Q9WVK7	Q9WVK7	Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial	Hadh
-0.8663235	-0.9875469	-1.011473	-1.280241	-0.7304535	-0.9102402	-0.4269276	-1.028818	-1.397875	-0.7239704	-0.7144146	-1.010357							0	1030800000	5	0.833692204893873	-0.262286186218262	0.156724158133135	-0.0747418403625488	-0.0631822769338482	Q9WVS2	Q9WVS2	Probable tRNA threonylcarbamoyladenosine biosynthesis protein Osgep	Osgep
2.377989	1.512018	1.424873	1.888474	3.059414	2.759544	2.884769	3.193367	2.739128	2.280066	2.630142	1.792301							0	9927700000	24	2.58782575726572	-1.17343521118164	0.937324479758259	-0.559570789337158	-0.429031119079208	Q9Z0V5	Q9Z0V5	Peroxiredoxin-4	Prdx4
-2.497499	-1.980972	-1.864773	-2.409037	-1.752014	-4.43864	-1.361189	-1.671803	-2.197701	-1.941795	-1.794424	-1.966496							0	380490000	2	0.0567517653428836	0.117841005325317	0.562442820558023	-0.212966442108154	-0.180961291585604	Q9Z144	Q9Z144	Galectin-2	Lgals2
1.050482	1.211937	2.356743	0.6070671	0.9269638	0.866518	0.3283272	0.1520405	1.136288	2.059231	0.863287	1.945133							0	4187300000	36	0.888597345800855	0.738094806671143	0.156815445647987	-0.194427490234375	-0.131754387093019	Q9Z1E1	Q9Z1E1	Flotillin-1	Flot1
-1.977068	-2.471344	-1.774481	-2.284523	-0.7172832	-1.775763	-1.691772	-1.114513	-1.936331	-1.460682	-1.440111	-1.122133							0	619650000	8	1.4617760275225	-0.802021026611328	1.49755411951347	-0.637039661407471	-0.518437439632004	Q9Z1W6	Q9Z1W6	Protein LYRIC	Mtdh
-1.480122	-0.9180698	-1.356195	-0.9481831	-0.6255569	-0.8338699	-1.080051	-1.053957	-5.18119	-1.469265	-0.9621391	-2.035175							0	901460000	5	0.770035422069513	-0.277283668518066	0.61088472425897	1.23629987239838	0.630968684104363	Q9Z1Z9	Q9Z1Z9	PDZ and LIM domain protein 7	Pdlim7
-0.5191422	-0.9708118	-1.241417	0.01190948	-0.01691246	-0.3852081	-0.6775227	-1.032846	-1.823496	-0.6832581	-1.54388	-3.863924							0	1113900000	11	0.168080928300762	-0.151742935180664	0.905054029699358	1.29877418279648	0.751855520036549	Q9Z270;A0A0G2K8E6	Q9Z270;A0A0G2K8E6	Vesicle-associated membrane protein-associated protein A	Vapa
1.58679	2.353592	2.892654	1.325083	2.251116	1.914463	1.593639	1.125782	1.292189	2.19545	0.9029255	1.269751							0	6235300000	64	0.311352304530603	0.31827974319458	0.665201736808946	0.624451160430908	0.430125094423686	Q9Z2L0	Q9Z2L0	Voltage-dependent anion-selective channel protein 1	Vdac1
2.867811	1.044352	1.762581	3.385923	3.541063	3.046984	3.324675	3.882782	2.117607	1.541384	2.065107	2.412931							0	13636000000	84	1.10720284392747	-1.18370914459229	0.158538425121129	0.23090934753418	0.14806632347325	Q9Z2M4	Q9Z2M4	Peroxisomal 2,4-dienoyl-CoA reductase	Decr2
-0.9359074	-0.9957161	-1.841112	-1.209787	-2.091839	-2.307894	-3.860284	-1.632021	-2.112869	-2.27564	-1.84268	-1.486647							0	605020000	10	1.23414537699936	1.22737860679626	1.35439485169625	0.683828353881836	0.538672710707069	Q9Z2X5;Q6IRH2;Q9Z214;A0A0H2UI35	Q9Z2X5	Homer protein homolog 3	Homer3
-1.382433	-0.8139839	0.001331329	-0.04127121	0.08657646	-1.443758	0.7165966	0.3316593	-2.30192	-0.7515774	-2.035311	-0.5276775							0	1395200000	13	0.359708878743531	-0.481857776641846	0.744595681289544	0.845032215118408	0.542718134291596	Q9Z2Y0	Q9Z2Y0	Glycine N-acyltransferase-like protein Keg1	Keg1
-2.230898	-3.799044	-4.101752	-0.5120201	-1.470587	-1.306023	-1.976656	-0.7146721	-1.22826	-0.4837627	-1.573364	-0.882143							0	817960000	11	0.731744290777823	-1.29394400119781	0.966539827184157	-1.61904585361481	-0.871522346807111	Q9Z311	Q9Z311	Trans-2-enoyl-CoA reductase, mitochondrial	Mecr
1.015654	2.048353	1.295206	1.352526	1.610872	1.458332	1.898077	2.130497	1.537064	2.276861	1.388416	1.593637							0	5932800000	43	0.619924112762525	-0.34650993347168	0.404552682787691	-0.271059989929199	-0.209276029315364	Q9Z339;A0A0G2JTY5;A0A096MJC4;Q6AXV9;B6DYQ6	Q9Z339	Glutathione S-transferase omega-1	Gsto1
